utc,filter,pm,lat,lon,device
1407269647,2.5,0.019,37.802547,-122.296022,A
1407269648,2.5,0.020,37.802550,-122.296013,A
1407269649,2.5,0.021,37.802555,-122.296005,A
1407269650,2.5,0.018,37.802558,-122.295997,A
1407269651,2.5,0.018,37.802563,-122.295992,A
1407269652,2.5,0.017,37.802570,-122.295985,A
1407269653,2.5,0.017,37.802572,-122.295975,A
1407269654,2.5,0.017,37.802568,-122.295965,A
1407269655,2.5,0.017,37.802565,-122.295955,A
1407269656,2.5,0.017,37.802563,-122.295945,A
1407269657,2.5,0.017,37.802562,-122.295933,A
1407269658,2.5,0.017,37.802563,-122.295927,A
1407269659,2.5,0.018,37.802563,-122.295922,A
1407269660,2.5,0.018,37.802575,-122.295913,A
1407269661,2.5,0.019,37.802572,-122.295903,A
1407269662,2.5,0.019,37.802568,-122.295892,A
1407269663,2.5,0.019,37.802563,-122.295882,A
1407269664,2.5,0.018,37.802557,-122.295870,A
1407269665,2.5,0.020,37.802550,-122.295860,A
1407269666,2.5,0.019,37.802547,-122.295850,A
1407269667,2.5,0.019,37.802555,-122.295845,A
1407269668,2.5,0.018,37.802560,-122.295842,A
1407269669,2.5,0.016,37.802568,-122.295842,A
1407269670,2.5,0.017,37.802572,-122.295845,A
1407269671,2.5,0.017,37.802570,-122.295853,A
1407269672,2.5,0.018,37.802568,-122.295863,A
1407269673,2.5,0.017,37.802568,-122.295872,A
1407269674,2.5,0.017,37.802570,-122.295880,A
1407269675,2.5,0.016,37.802573,-122.295885,A
1407269676,2.5,0.015,37.802572,-122.295898,A
1407269677,2.5,0.018,37.802570,-122.295903,A
1407269678,2.5,0.017,37.802570,-122.295905,A
1407269679,2.5,0.017,37.802568,-122.295907,A
1407269680,2.5,0.016,37.802570,-122.295905,A
1407269681,2.5,0.018,37.802568,-122.295908,A
1407269682,2.5,0.018,37.802565,-122.295913,A
1407269683,2.5,0.016,37.802563,-122.295918,A
1407269684,2.5,0.015,37.802560,-122.295922,A
1407269685,2.5,0.016,37.802557,-122.295925,A
1407269686,2.5,0.017,37.802553,-122.295928,A
1407269687,2.5,0.017,37.802548,-122.295935,A
1407269688,2.5,0.016,37.802545,-122.295942,A
1407269689,2.5,0.018,37.802543,-122.295947,A
1407269690,2.5,0.018,37.802542,-122.295953,A
1407269691,2.5,0.018,37.802547,-122.295958,A
1407269692,2.5,0.017,37.802550,-122.295960,A
1407269693,2.5,0.016,37.802560,-122.295957,A
1407269694,2.5,0.016,37.802575,-122.295952,A
1407269695,2.5,0.017,37.802575,-122.295943,A
1407269696,2.5,0.018,37.802582,-122.295937,A
1407269697,2.5,0.019,37.802583,-122.295933,A
1407269698,2.5,0.017,37.802583,-122.295932,A
1407269699,2.5,0.018,37.802583,-122.295922,A
1407269700,2.5,0.017,37.802578,-122.295912,A
1407269701,2.5,0.016,37.802578,-122.295900,A
1407269702,2.5,0.016,37.802578,-122.295887,A
1407269703,2.5,0.016,37.802578,-122.295875,A
1407269704,2.5,0.018,37.802575,-122.295867,A
1407269705,2.5,0.018,37.802565,-122.295852,A
1407269706,2.5,0.018,37.802560,-122.295835,A
1407269707,2.5,0.018,37.802550,-122.295823,A
1407269708,2.5,0.018,37.802547,-122.295810,A
1407269709,2.5,0.018,37.802542,-122.295798,A
1407269710,2.5,0.018,37.802535,-122.295785,A
1407269711,2.5,0.017,37.802528,-122.295767,A
1407269712,2.5,0.017,37.802532,-122.295757,A
1407269713,2.5,0.017,37.802530,-122.295747,A
1407269714,2.5,0.017,37.802528,-122.295740,A
1407269715,2.5,0.019,37.802535,-122.295732,A
1407269716,2.5,0.017,37.802538,-122.295727,A
1407269717,2.5,0.018,37.802538,-122.295718,A
1407269718,2.5,0.018,37.802542,-122.295718,A
1407269719,2.5,0.017,37.802547,-122.295718,A
1407269720,2.5,0.018,37.802550,-122.295712,A
1407269721,2.5,0.017,37.802547,-122.295703,A
1407269722,2.5,0.018,37.802548,-122.295690,A
1407269723,2.5,0.017,37.802547,-122.295678,A
1407269724,2.5,0.017,37.802545,-122.295667,A
1407269725,2.5,0.018,37.802537,-122.295658,A
1407269726,2.5,0.018,37.802533,-122.295652,A
1407269727,2.5,0.017,37.802530,-122.295647,A
1407269728,2.5,0.016,37.802530,-122.295642,A
1407269729,2.5,0.016,37.802532,-122.295637,A
1407269730,2.5,0.016,37.802530,-122.295625,A
1407269731,2.5,0.016,37.802527,-122.295615,A
1407269732,2.5,0.017,37.802520,-122.295598,A
1407269733,2.5,0.018,37.802508,-122.295582,A
1407269734,2.5,0.018,37.802502,-122.295568,A
1407269735,2.5,0.018,37.802495,-122.295557,A
1407269736,2.5,0.018,37.802493,-122.295543,A
1407269737,2.5,0.018,37.802493,-122.295528,A
1407269738,2.5,0.018,37.802495,-122.295517,A
1407269739,2.5,0.018,37.802493,-122.295508,A
1407269740,2.5,0.017,37.802493,-122.295507,A
1407269741,2.5,0.018,37.802490,-122.295502,A
1407269742,2.5,0.017,37.802487,-122.295493,A
1407269743,2.5,0.017,37.802483,-122.295488,A
1407269744,2.5,0.017,37.802482,-122.295485,A
1407269745,2.5,0.017,37.802488,-122.295483,A
1407269746,2.5,0.016,37.802485,-122.295477,A
1407269747,2.5,0.017,37.802477,-122.295462,A
1407269748,2.5,0.017,37.802468,-122.295450,A
1407269749,2.5,0.019,37.802468,-122.295443,A
1407269750,2.5,0.019,37.802470,-122.295432,A
1407269751,2.5,0.017,37.802475,-122.295420,A
1407269752,2.5,0.015,37.802482,-122.295407,A
1407269753,2.5,0.016,37.802478,-122.295393,A
1407269754,2.5,0.016,37.802473,-122.295387,A
1407269755,2.5,0.017,37.802472,-122.295380,A
1407269756,2.5,0.016,37.802468,-122.295368,A
1407269757,2.5,0.015,37.802463,-122.295362,A
1407269758,2.5,0.015,37.802463,-122.295347,A
1407269759,2.5,0.016,37.802477,-122.295338,A
1407269760,2.5,0.017,37.802473,-122.295322,A
1407269761,2.5,0.018,37.802470,-122.295310,A
1407269762,2.5,0.018,37.802473,-122.295295,A
1407269763,2.5,0.018,37.802472,-122.295273,A
1407269764,2.5,0.018,37.802473,-122.295258,A
1407269765,2.5,0.018,37.802472,-122.295243,A
1407269766,2.5,0.018,37.802477,-122.295230,A
1407269767,2.5,0.017,37.802485,-122.295223,A
1407269768,2.5,0.018,37.802490,-122.295210,A
1407269769,2.5,0.017,37.802497,-122.295193,A
1407269770,2.5,0.018,37.802512,-122.295183,A
1407269771,2.5,0.019,37.802525,-122.295168,A
1407269772,2.5,0.020,37.802543,-122.295158,A
1407269773,2.5,0.019,37.802570,-122.295157,A
1407269774,2.5,0.018,37.802588,-122.295157,A
1407269775,2.5,0.018,37.802600,-122.295150,A
1407269776,2.5,0.018,37.802595,-122.295143,A
1407269777,2.5,0.017,37.802590,-122.295142,A
1407269778,2.5,0.018,37.802595,-122.295143,A
1407269779,2.5,0.019,37.802600,-122.295142,A
1407269780,2.5,0.018,37.802597,-122.295133,A
1407269781,2.5,0.017,37.802593,-122.295132,A
1407269782,2.5,0.017,37.802602,-122.295130,A
1407269783,2.5,0.017,37.802607,-122.295125,A
1407269784,2.5,0.018,37.802602,-122.295120,A
1407269785,2.5,0.018,37.802600,-122.295110,A
1407269786,2.5,0.018,37.802602,-122.295103,A
1407269787,2.5,0.018,37.802602,-122.295105,A
1407269788,2.5,0.019,37.802595,-122.295107,A
1407269789,2.5,0.021,37.802587,-122.295110,A
1407269790,2.5,0.021,37.802583,-122.295115,A
1407269791,2.5,0.019,37.802577,-122.295117,A
1407269792,2.5,0.019,37.802572,-122.295120,A
1407269793,2.5,0.020,37.802563,-122.295125,A
1407269794,2.5,0.020,37.802565,-122.295127,A
1407269795,2.5,0.019,37.802560,-122.295127,A
1407269796,2.5,0.019,37.802555,-122.295118,A
1407269797,2.5,0.019,37.802530,-122.295115,A
1407269798,2.5,0.019,37.802537,-122.295110,A
1407269799,2.5,0.019,37.802530,-122.295108,A
1407269800,2.5,0.019,37.802497,-122.295110,A
1407269801,2.5,0.020,37.802492,-122.295110,A
1407269802,2.5,0.019,37.802477,-122.295112,A
1407269803,2.5,0.018,37.802463,-122.295115,A
1407269804,2.5,0.019,37.802478,-122.295110,A
1407269805,2.5,0.020,37.802483,-122.295110,A
1407269806,2.5,0.019,37.802517,-122.295110,A
1407269807,2.5,0.020,37.802523,-122.295112,A
1407269808,2.5,0.021,37.802483,-122.295112,A
1407269809,2.5,0.019,37.802455,-122.295115,A
1407269810,2.5,0.019,37.802430,-122.295120,A
1407269811,2.5,0.018,37.802400,-122.295120,A
1407269812,2.5,0.019,37.802360,-122.295120,A
1407269813,2.5,0.021,37.802332,-122.295120,A
1407269814,2.5,0.018,37.802318,-122.295122,A
1407269815,2.5,0.018,37.802310,-122.295125,A
1407269816,2.5,0.018,37.802343,-122.295128,A
1407269817,2.5,0.019,37.802323,-122.295128,A
1407269818,2.5,0.020,37.802275,-122.295128,A
1407269819,2.5,0.020,37.802270,-122.295123,A
1407269820,2.5,0.020,37.802275,-122.295120,A
1407269821,2.5,0.018,37.802315,-122.295113,A
1407269822,2.5,0.018,37.802343,-122.295112,A
1407269823,2.5,0.017,37.802378,-122.295108,A
1407269824,2.5,0.018,37.802427,-122.295098,A
1407269825,2.5,0.019,37.802465,-122.295090,A
1407269826,2.5,0.019,37.802512,-122.295083,A
1407269827,2.5,0.019,37.802562,-122.295075,A
1407269828,2.5,0.019,37.802593,-122.295070,A
1407269829,2.5,0.019,37.802597,-122.295057,A
1407269830,2.5,0.020,37.802585,-122.295037,A
1407269831,2.5,0.021,37.802603,-122.295022,A
1407269832,2.5,0.019,37.802587,-122.295013,A
1407269833,2.5,0.018,37.802553,-122.294995,A
1407269834,2.5,0.019,37.802538,-122.294982,A
1407269835,2.5,0.018,37.802560,-122.294983,A
1407269836,2.5,0.019,37.802533,-122.294977,A
1407269837,2.5,0.020,37.802522,-122.294967,A
1407269838,2.5,0.020,37.802477,-122.294962,A
1407269839,2.5,0.020,37.802458,-122.294953,A
1407269840,2.5,0.019,37.802468,-122.294928,A
1407269841,2.5,0.020,37.802515,-122.294917,A
1407269842,2.5,0.021,37.802548,-122.294915,A
1407269843,2.5,0.022,37.802578,-122.294912,A
1407269844,2.5,0.020,37.802567,-122.294888,A
1407269845,2.5,0.018,37.802600,-122.294888,A
1407269846,2.5,0.019,37.802595,-122.294888,A
1407269847,2.5,0.020,37.802565,-122.294882,A
1407269848,2.5,0.019,37.802560,-122.294880,A
1407269849,2.5,0.018,37.802553,-122.294875,A
1407269850,2.5,0.018,37.802555,-122.294865,A
1407269851,2.5,0.019,37.802547,-122.294857,A
1407269852,2.5,0.019,37.802530,-122.294852,A
1407269853,2.5,0.020,37.802517,-122.294852,A
1407269854,2.5,0.021,37.802495,-122.294850,A
1407269855,2.5,0.024,37.802465,-122.294840,A
1407269856,2.5,0.020,37.802435,-122.294830,A
1407269857,2.5,0.023,37.802412,-122.294817,A
1407269858,2.5,0.024,37.802362,-122.294823,A
1407269859,2.5,0.022,37.802352,-122.294823,A
1407269860,2.5,0.023,37.802342,-122.294820,A
1407269861,2.5,0.021,37.802353,-122.294818,A
1407269862,2.5,0.020,37.802345,-122.294805,A
1407269863,2.5,0.020,37.802352,-122.294790,A
1407269864,2.5,0.019,37.802343,-122.294785,A
1407269865,2.5,0.020,37.802325,-122.294798,A
1407269866,2.5,0.020,37.802317,-122.294805,A
1407269867,2.5,0.020,37.802290,-122.294808,A
1407269868,2.5,0.021,37.802267,-122.294810,A
1407269869,2.5,0.020,37.802255,-122.294825,A
1407269870,2.5,0.019,37.802310,-122.294843,A
1407269871,2.5,0.019,37.802360,-122.294855,A
1407269872,2.5,0.020,37.802398,-122.294872,A
1407269873,2.5,0.019,37.802447,-122.294875,A
1407269874,2.5,0.019,37.802552,-122.294878,A
1407269875,2.5,0.020,37.802533,-122.294870,A
1407269876,2.5,0.022,37.802493,-122.294865,A
1407269877,2.5,0.021,37.802483,-122.294863,A
1407269878,2.5,0.020,37.802453,-122.294862,A
1407269879,2.5,0.021,37.802463,-122.294862,A
1407269880,2.5,0.021,37.802492,-122.294857,A
1407269881,2.5,0.020,37.802507,-122.294867,A
1407269882,2.5,0.021,37.802518,-122.294867,A
1407269883,2.5,0.020,37.802528,-122.294867,A
1407269884,2.5,0.019,37.802533,-122.294855,A
1407269885,2.5,0.019,37.802548,-122.294847,A
1407269886,2.5,0.020,37.802548,-122.294832,A
1407269887,2.5,0.020,37.802538,-122.294827,A
1407269888,2.5,0.020,37.802550,-122.294810,A
1407269889,2.5,0.020,37.802550,-122.294792,A
1407269890,2.5,0.020,37.802563,-122.294765,A
1407269891,2.5,0.020,37.802573,-122.294747,A
1407269892,2.5,0.024,37.802577,-122.294738,A
1407269893,2.5,0.030,37.802575,-122.294727,A
1407269894,2.5,0.027,37.802585,-122.294722,A
1407269895,2.5,0.025,37.802588,-122.294710,A
1407269896,2.5,0.024,37.802543,-122.294702,A
1407269897,2.5,0.024,37.802535,-122.294697,A
1407269898,2.5,0.022,37.802510,-122.294683,A
1407269899,2.5,0.022,37.802517,-122.294687,A
1407269900,2.5,0.022,37.802510,-122.294682,A
1407269901,2.5,0.021,37.802515,-122.294680,A
1407269902,2.5,0.021,37.802520,-122.294683,A
1407269903,2.5,0.022,37.802543,-122.294690,A
1407269904,2.5,0.026,37.802552,-122.294688,A
1407269905,2.5,0.024,37.802560,-122.294685,A
1407269906,2.5,0.029,37.802577,-122.294687,A
1407269907,2.5,0.027,37.802593,-122.294688,A
1407269908,2.5,0.020,37.802605,-122.294685,A
1407269909,2.5,0.022,37.802610,-122.294682,A
1407269910,2.5,0.029,37.802617,-122.294675,A
1407269911,2.5,0.028,37.802640,-122.294668,A
1407269912,2.5,0.025,37.802652,-122.294660,A
1407269913,2.5,0.025,37.802650,-122.294660,A
1407269914,2.5,0.025,37.802640,-122.294652,A
1407269915,2.5,0.026,37.802648,-122.294648,A
1407269916,2.5,0.025,37.802643,-122.294650,A
1407269917,2.5,0.022,37.802643,-122.294658,A
1407269918,2.5,0.021,37.802642,-122.294648,A
1407269919,2.5,0.021,37.802640,-122.294637,A
1407269920,2.5,0.023,37.802638,-122.294632,A
1407269921,2.5,0.023,37.802635,-122.294637,A
1407269922,2.5,0.022,37.802635,-122.294633,A
1407269923,2.5,0.024,37.802635,-122.294637,A
1407269924,2.5,0.024,37.802628,-122.294632,A
1407269925,2.5,0.024,37.802627,-122.294637,A
1407269926,2.5,0.031,37.802623,-122.294642,A
1407269927,2.5,0.034,37.802622,-122.294630,A
1407269928,2.5,0.026,37.802627,-122.294615,A
1407269929,2.5,0.023,37.802633,-122.294608,A
1407269930,2.5,0.023,37.802635,-122.294600,A
1407269931,2.5,0.022,37.802642,-122.294595,A
1407269932,2.5,0.024,37.802645,-122.294583,A
1407269933,2.5,0.023,37.802647,-122.294575,A
1407269934,2.5,0.022,37.802648,-122.294568,A
1407269935,2.5,0.021,37.802652,-122.294558,A
1407269936,2.5,0.022,37.802662,-122.294553,A
1407269937,2.5,0.024,37.802668,-122.294547,A
1407269938,2.5,0.024,37.802675,-122.294540,A
1407269939,2.5,0.022,37.802682,-122.294535,A
1407269940,2.5,0.022,37.802687,-122.294530,A
1407269941,2.5,0.023,37.802693,-122.294527,A
1407269942,2.5,0.021,37.802702,-122.294523,A
1407269943,2.5,0.023,37.802705,-122.294518,A
1407269944,2.5,0.024,37.802712,-122.294523,A
1407269945,2.5,0.022,37.802713,-122.294522,A
1407269946,2.5,0.024,37.802725,-122.294520,A
1407269947,2.5,0.023,37.802723,-122.294525,A
1407269948,2.5,0.023,37.802722,-122.294530,A
1407269949,2.5,0.022,37.802723,-122.294533,A
1407269950,2.5,0.024,37.802727,-122.294548,A
1407269951,2.5,0.024,37.802733,-122.294548,A
1407269952,2.5,0.026,37.802745,-122.294550,A
1407269953,2.5,0.028,37.802750,-122.294545,A
1407269954,2.5,0.024,37.802753,-122.294545,A
1407269955,2.5,0.024,37.802753,-122.294543,A
1407269956,2.5,0.021,37.802763,-122.294547,A
1407269957,2.5,0.020,37.802768,-122.294542,A
1407269958,2.5,0.021,37.802777,-122.294542,A
1407269959,2.5,0.021,37.802788,-122.294532,A
1407269960,2.5,0.021,37.802793,-122.294528,A
1407269961,2.5,0.023,37.802800,-122.294527,A
1407269962,2.5,0.021,37.802805,-122.294527,A
1407269963,2.5,0.021,37.802818,-122.294520,A
1407269964,2.5,0.022,37.802827,-122.294517,A
1407269965,2.5,0.020,37.802837,-122.294517,A
1407269966,2.5,0.022,37.802848,-122.294518,A
1407269967,2.5,0.022,37.802860,-122.294522,A
1407269968,2.5,0.021,37.802867,-122.294522,A
1407269969,2.5,0.023,37.802880,-122.294527,A
1407269970,2.5,0.021,37.802888,-122.294525,A
1407269971,2.5,0.020,37.802900,-122.294518,A
1407269972,2.5,0.020,37.802902,-122.294508,A
1407269973,2.5,0.020,37.802908,-122.294517,A
1407269974,2.5,0.021,37.802917,-122.294522,A
1407269975,2.5,0.022,37.802922,-122.294523,A
1407269976,2.5,0.022,37.802927,-122.294527,A
1407269977,2.5,0.022,37.802935,-122.294532,A
1407269978,2.5,0.021,37.802948,-122.294532,A
1407269979,2.5,0.019,37.802960,-122.294530,A
1407269980,2.5,0.021,37.802977,-122.294527,A
1407269981,2.5,0.022,37.802980,-122.294520,A
1407269982,2.5,0.023,37.802990,-122.294515,A
1407269983,2.5,0.023,37.802998,-122.294512,A
1407269984,2.5,0.022,37.803005,-122.294508,A
1407269985,2.5,0.021,37.803007,-122.294505,A
1407269986,2.5,0.022,37.803010,-122.294500,A
1407269987,2.5,0.023,37.803023,-122.294497,A
1407269988,2.5,0.022,37.803037,-122.294492,A
1407269989,2.5,0.022,37.803045,-122.294488,A
1407269990,2.5,0.021,37.803050,-122.294490,A
1407269991,2.5,0.020,37.803058,-122.294483,A
1407269992,2.5,0.020,37.803058,-122.294477,A
1407269993,2.5,0.020,37.803067,-122.294473,A
1407269994,2.5,0.021,37.803073,-122.294470,A
1407269995,2.5,0.020,37.803080,-122.294467,A
1407269996,2.5,0.021,37.803098,-122.294462,A
1407269997,2.5,0.021,37.803110,-122.294463,A
1407269998,2.5,0.021,37.803112,-122.294465,A
1407269999,2.5,0.021,37.803118,-122.294470,A
1407270000,2.5,0.020,37.803128,-122.294470,A
1407270001,2.5,0.019,37.803133,-122.294470,A
1407270002,2.5,0.019,37.803128,-122.294470,A
1407270003,2.5,0.020,37.803123,-122.294473,A
1407270004,2.5,0.022,37.803125,-122.294473,A
1407270005,2.5,0.022,37.803137,-122.294470,A
1407270006,2.5,0.020,37.803147,-122.294468,A
1407270007,2.5,0.020,37.803157,-122.294470,A
1407270008,2.5,0.021,37.803158,-122.294473,A
1407270009,2.5,0.021,37.803160,-122.294475,A
1407270010,2.5,0.020,37.803162,-122.294483,A
1407270011,2.5,0.021,37.803167,-122.294495,A
1407270012,2.5,0.022,37.803170,-122.294510,A
1407270013,2.5,0.022,37.803177,-122.294525,A
1407270014,2.5,0.022,37.803188,-122.294533,A
1407270015,2.5,0.020,37.803195,-122.294545,A
1407270016,2.5,0.020,37.803198,-122.294553,A
1407270017,2.5,0.021,37.803203,-122.294563,A
1407270018,2.5,0.021,37.803210,-122.294575,A
1407270019,2.5,0.022,37.803217,-122.294588,A
1407270020,2.5,0.022,37.803223,-122.294602,A
1407270021,2.5,0.022,37.803227,-122.294613,A
1407270022,2.5,0.023,37.803233,-122.294625,A
1407270023,2.5,0.021,37.803240,-122.294635,A
1407270024,2.5,0.021,37.803247,-122.294650,A
1407270025,2.5,0.022,37.803252,-122.294670,A
1407270026,2.5,0.023,37.803253,-122.294683,A
1407270027,2.5,0.023,37.803257,-122.294697,A
1407270028,2.5,0.022,37.803258,-122.294705,A
1407270029,2.5,0.021,37.803262,-122.294713,A
1407270030,2.5,0.023,37.803272,-122.294722,A
1407270031,2.5,0.022,37.803278,-122.294728,A
1407270032,2.5,0.022,37.803285,-122.294737,A
1407270033,2.5,0.022,37.803292,-122.294748,A
1407270034,2.5,0.022,37.803298,-122.294758,A
1407270035,2.5,0.020,37.803303,-122.294775,A
1407270036,2.5,0.023,37.803308,-122.294788,A
1407270037,2.5,0.025,37.803313,-122.294802,A
1407270038,2.5,0.022,37.803315,-122.294817,A
1407270039,2.5,0.021,37.803323,-122.294827,A
1407270040,2.5,0.022,37.803328,-122.294838,A
1407270041,2.5,0.022,37.803330,-122.294838,A
1407270042,2.5,0.020,37.803330,-122.294835,A
1407270043,2.5,0.020,37.803330,-122.294833,A
1407270044,2.5,0.020,37.803328,-122.294837,A
1407270045,2.5,0.019,37.803325,-122.294838,A
1407270046,2.5,0.018,37.803317,-122.294840,A
1407270047,2.5,0.020,37.803310,-122.294838,A
1407270048,2.5,0.021,37.803312,-122.294840,A
1407270049,2.5,0.022,37.803312,-122.294832,A
1407270050,2.5,0.020,37.803313,-122.294828,A
1407270051,2.5,0.020,37.803313,-122.294822,A
1407270052,2.5,0.020,37.803318,-122.294820,A
1407270053,2.5,0.020,37.803318,-122.294818,A
1407270054,2.5,0.019,37.803323,-122.294825,A
1407270055,2.5,0.020,37.803327,-122.294827,A
1407270056,2.5,0.020,37.803332,-122.294837,A
1407270057,2.5,0.022,37.803338,-122.294847,A
1407270058,2.5,0.022,37.803340,-122.294845,A
1407270059,2.5,0.020,37.803345,-122.294843,A
1407270060,2.5,0.020,37.803347,-122.294842,A
1407270061,2.5,0.020,37.803345,-122.294835,A
1407270062,2.5,0.021,37.803345,-122.294828,A
1407270063,2.5,0.021,37.803345,-122.294825,A
1407270064,2.5,0.021,37.803345,-122.294820,A
1407270065,2.5,0.019,37.803347,-122.294832,A
1407270066,2.5,0.019,37.803345,-122.294825,A
1407270067,2.5,0.020,37.803353,-122.294813,A
1407270068,2.5,0.020,37.803362,-122.294797,A
1407270069,2.5,0.020,37.803368,-122.294782,A
1407270070,2.5,0.021,37.803362,-122.294775,A
1407270071,2.5,0.021,37.803367,-122.294762,A
1407270072,2.5,0.021,37.803363,-122.294758,A
1407270073,2.5,0.022,37.803368,-122.294750,A
1407270074,2.5,0.021,37.803363,-122.294743,A
1407270075,2.5,0.019,37.803358,-122.294740,A
1407270076,2.5,0.020,37.803353,-122.294735,A
1407270077,2.5,0.021,37.803348,-122.294753,A
1407270078,2.5,0.021,37.803342,-122.294752,A
1407270079,2.5,0.022,37.803338,-122.294763,A
1407270080,2.5,0.021,37.803332,-122.294773,A
1407270081,2.5,0.020,37.803327,-122.294783,A
1407270082,2.5,0.019,37.803318,-122.294773,A
1407270083,2.5,0.020,37.803310,-122.294768,A
1407270084,2.5,0.021,37.803308,-122.294772,A
1407270085,2.5,0.021,37.803307,-122.294778,A
1407270086,2.5,0.021,37.803305,-122.294785,A
1407270087,2.5,0.021,37.803302,-122.294783,A
1407270088,2.5,0.021,37.803300,-122.294783,A
1407270089,2.5,0.020,37.803298,-122.294770,A
1407270090,2.5,0.020,37.803298,-122.294763,A
1407270091,2.5,0.019,37.803288,-122.294752,A
1407270092,2.5,0.020,37.803280,-122.294733,A
1407270093,2.5,0.020,37.803278,-122.294730,A
1407270094,2.5,0.019,37.803283,-122.294722,A
1407270095,2.5,0.019,37.803278,-122.294718,A
1407270096,2.5,0.019,37.803270,-122.294707,A
1407270097,2.5,0.021,37.803268,-122.294693,A
1407270098,2.5,0.022,37.803273,-122.294687,A
1407270099,2.5,0.022,37.803283,-122.294688,A
1407270100,2.5,0.020,37.803290,-122.294685,A
1407270101,2.5,0.021,37.803297,-122.294687,A
1407270102,2.5,0.019,37.803307,-122.294688,A
1407270103,2.5,0.018,37.803313,-122.294690,A
1407270104,2.5,0.019,37.803320,-122.294697,A
1407270105,2.5,0.018,37.803325,-122.294703,A
1407270106,2.5,0.018,37.803325,-122.294705,A
1407270107,2.5,0.018,37.803327,-122.294720,A
1407270108,2.5,0.019,37.803323,-122.294725,A
1407270109,2.5,0.018,37.803313,-122.294728,A
